Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
20 Fidge Crescent,"233,000",May 2011,,,,210,Nov 2008,557,121,3,1,1,BreakWater,5
2/1 Holman Court,"180,000",Apr 2011,"129,000",Nov 2006,,235,Jun 2019,"1,551",,,,,BreakWater,5
14 Cosgrove Street,"289,000",Apr 2011,,,,330,Mar 2020,848,112,3,1,2,BreakWater,5
2/55 Tanner Street,"268,000",Mar 2011,"252,500",Sep 2009,,320,Jun 2017,222,,,,,BreakWater,5
12 Hitchcock Street,"260,000",Mar 2011,,,,340,Jan 2019,539,105,3,2,1,BreakWater,5
20 Hitchcock Street,"246,000",Mar 2011,,,,,,557,,,,,BreakWater,5
1/21 Leather Street,"755,900",Mar 2011,"550,000",Nov 2003,,"55,000",Feb 2011,"2,556",,,,,BreakWater,5
46 Fidge Crescent,"245,000",29 Jan 2011,,,1.0,,,557,,4,2,1,BreakWater,5
14 Fidge Crescent,"255,000",Jan 2011,"185,000",Jan 2007,,310,Jun 2015,553,106,3,1,1,BreakWater,5
6 Tanner Court,"259,900",Dec 2010,,,,,,660,,4,2,1,BreakWater,5
95-97 Tanner Street,"650,000",Dec 2010,"188,500",Nov 2000,,,,"46,330",,,,,BreakWater,5
70 Leather Street,"250,000",Dec 2010,"60,000",Jan 1994,,,,"2,788",,,,,BreakWater,5
66 Leather Street,"2,400,000",Dec 2010,,,,,,"7,366",,,,,BreakWater,5
95 Tanner Street,"650,000",Dec 2010,,,,,,"46,330",,,,,BreakWater,5
212 St Albans Road,"267,000",Nov 2010,,,,,,531,116,3,1,1,BreakWater,5
5 McAllister Street,"229,000",Nov 2010,"58,000",Nov 1996,,215,Sep 2009,581,,3,1,1,BreakWater,5
1/61 Tucker Street,"170,000",Nov 2010,"54,500",Oct 1992,,250,Apr 2020,771,,,,,BreakWater,5
53 Tucker Street,"223,000",Nov 2010,"196,000",Oct 2009,,,,450,,2,1,2,BreakWater,5
36 Hitchcock Street,"215,000",Oct 2010,"90,000",Jul 2000,,,,618,110,3,1,1,BreakWater,5
8 Hitchcock Street,"249,000",13 Oct 2010,,,1.0,275,Jan 2017,538,105,3,1,3,BreakWater,5
8 Fellmongers Road,"260,000",Oct 2010,,,,,,648,,2,,,BreakWater,5
3 Dyson Court,"700,000",Sep 2010,"600,000",Oct 2005,,,,"13,711",,,,,BreakWater,5
7/1 Holman Court,"179,000",Aug 2010,"143,000",Mar 2008,,,,47,,,,,BreakWater,5
9 Mcallister Street,"260,000",Aug 2010,"180,000",Apr 2004,,315,Nov 2016,672,,3,1,2,BreakWater,5
31 Tucker Street,"280,000",Aug 2010,,,,340,Jan 2020,706,,3,1,1,BreakWater,5
32 Hitchcock Street,"235,500",01 Aug 2010,"168,500",Jan 2004,1.0,295,Oct 2016,644,101,3,1,2,BreakWater,5
6 Fellmongers Road,"280,000",Jul 2010,,,,,,643,,3,2,1,BreakWater,5
10 Fellmongers Road,"280,000",Jul 2010,"200,000",Dec 2006,,,,665,,3,1,4,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
14 Fellmongers Road,"270,000",Jul 2010,"180,000",Feb 2006,,,,583,,3,1,,BreakWater,5
12 Fellmongers Road,"295,000",Jul 2010,"64,500",Mar 1988,,,,586,,1,,,BreakWater,5
16 Fellmongers Road,"270,000",Jul 2010,,,,,,573,,1,1,2,BreakWater,5
3 Lawless Court,"310,000",Jul 2010,,,,,,833,,,,,BreakWater,5
4 Hitchcock Street,"222,000",Jul 2010,"190,000",Jul 2008,,,,557,104,3,1,1,BreakWater,5
58 Hitchcock Street,"253,000",01 Jul 2010,"190,000",Nov 2005,1.0,,,590,,3,2,1,BreakWater,5
83 Tucker Street,"660,000",May 2010,,,,,,"1,781",228,,,,BreakWater,5
6 Apparel Close,"1,100,000",May 2010,,,,,,"6,925",,,,,BreakWater,5
28 Fellmongers Road,"1,200,000",Apr 2010,"117,000",Nov 2001,,,,658,,,,,BreakWater,5
47 Leather Street,"1,430,000",Apr 2010,"250,000",Jan 1997,,,,"2,611",,,,,BreakWater,5
