Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
4/49 Oberon Drive,"312,000",Jun 2020,"83,500",May 1990,,260,Feb 2015,135,,,,,Belmont,4
247 High Street,"505,000",Jun 2020,"51,000",May 1986,,,,661,,3,1,1,Belmont,4
1/66-70 Reynolds Road,"340,000",Jun 2020,,,,,,126,,,,,Belmont,4
11 Savage Street,"678,000",Jun 2020,"380,000",Nov 2014,,360,Aug 2014,664,,2,2,2,Belmont,4
23 Stephen Street,"470,000",Jun 2020,"245,000",Jul 2003,,310,May 2015,284,,,,,Belmont,4
18 Lloyd Street,"602,000",Jun 2020,,,,325,Aug 2020,688,,2,1,2,Belmont,4
2/7 Sanglen Terrace,"950,000",Jun 2020,"245,000",Apr 2014,,290,Aug 2015,796,,,,,Belmont,4
45 Johnson Street,"502,500",Jun 2020,,,,400,Oct 2020,214,,,,,Belmont,4
1/35 Digby Avenue,"530,100",Jun 2020,,,,,,342,,3,1,1,Belmont,4
1 Apaloosa Court,"430,000",Jun 2020,"312,000",Oct 2015,,320,Dec 2010,700,,3,1,2,Belmont,4
1/23 Corio Street,"480,000",Jun 2020,"345,000",Jan 2013,,,,310,,,,,Belmont,4
2/16 Donald Street,"486,000",Jun 2020,"450,000",Dec 2017,,,,280,,,,,Belmont,4
14 Wimmera Street,"900,000",Jun 2020,,,,,,673,,4,2,3,Belmont,4
7/7 Sanglen Terrace,"330,000",Jun 2020,"311,000",Jun 2018,,315,Oct 2019,796,,,,,Belmont,4
1/23 Torquay Road,"480,000",Jun 2020,"345,000",Jan 2013,,,,309,,,,,Belmont,4
21 Autumn Street,"522,000",Jun 2020,"154,250",May 2013,,,,706,,,,,Belmont,4
1/12 Hill Street,"550,000",Jun 2020,,,,,,,,2,2,,Belmont,4
2/25 Sanglen Terrace,"950,000",Jun 2020,,,,,,,,4,2,2,Belmont,4
31 Hill Street,"660,000",Jun 2020,"377,000",Dec 2011,1.0,340,May 2019,467,133,3,1,2,Belmont,4
44 Digby Avenue,"605,000",May 2020,"360,000",Dec 2010,1.0,370,Mar 2018,663,,3,1,4,Belmont,4
4 Oberon Drive,"579,000",May 2020,,,,420,Apr 2014,682,,4,2,2,Belmont,4
136 Roslyn Road,"672,000",May 2020,"268,000",Mar 2008,,225,Jun 2006,850,,3,1,1,Belmont,4
6 Marjorie Avenue,"642,000",23 May 2020,"335,000",Nov 2013,1.0,,,665,175,3,2,2,Belmont,4
9/61 Bailey Street,"450,000",May 2020,,,,,,302,,,,,Belmont,4
196 Francis Street,"450,000",May 2020,"116,000",Feb 2000,,300,Apr 2013,643,,3,1,1,Belmont,4
18 Henry Street,"510,000",May 2020,,,,,,728,,,,,Belmont,4
2 Riverglen Court,"658,000",May 2020,,,,,,817,,3,1,2,Belmont,4
1/1 Exeter Grove,"725,000",May 2020,"575,000",Oct 2012,,,,323,,,,,Belmont,4
23 Scott Street,"760,000",05 May 2020,"702,000",Nov 2018,1.0,,,733,,3,2,3,Belmont,4
7 Summit Avenue,"580,000",May 2020,,,,,,713,,4,2,4,Belmont,4
2/5 White Street,"487,500",May 2020,"375,000",Feb 2015,,,,380,145,3,2,2,Belmont,4
3 Mernda Parade,"500,000",Apr 2020,"220,000",Feb 2000,,,,594,,3,1,1,Belmont,4
34 Marjorie Avenue,"535,000",Apr 2020,,,,,,652,,,,,Belmont,4
9 WILLIAM Street,"665,124",Apr 2020,"489,000",Sep 2015,,,,218,,,,,Belmont,4
6 Queen Street,"605,000",Apr 2020,"274,000",Sep 2002,,,,292,,3,,,Belmont,4
22 Kidman Avenue,"450,000",Apr 2020,"332,500",Sep 2010,,375,Nov 2019,639,177,4,1,1,Belmont,4
74 Summit Avenue,"716,000",Apr 2020,"330,000",Jul 2010,,250,Feb 2008,646,,4,1,2,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
2/25-27 Roslyn Road,"387,000",Apr 2020,,,,,,148,,,,,Belmont,4
75 James Street,"545,000",Apr 2020,"355,000",Mar 2014,1.0,350,Feb 2016,650,,4,2,3,Belmont,4
6 Iona Avenue,"675,000",Apr 2020,,,,,,325,,,,,Belmont,4
68 Mt Pleasant Road,"600,000",Apr 2020,,,,,,690,,3,1,1,Belmont,4
17 Queen Street,"390,000",Apr 2020,"190,000",Oct 2002,,295,Sep 2019,355,,3,1,,Belmont,4
4 Fairfield Avenue,"500,000",Apr 2020,"320,000",Jan 2011,,,,619,,3,1,2,Belmont,4
87 Apex Avenue,"585,000",Apr 2020,,,,,,631,,3,1,2,Belmont,4
32A Bailey Street,"470,000",Apr 2020,,,,,,322,,3,2,1,Belmont,4
34 Highmont Drive,"500,000",Apr 2020,"322,500",Jan 2012,,,,803,,3,2,2,Belmont,4
11 Autumn Street,"525,000",Apr 2020,"305,500",Jan 2011,,300,Jul 2009,488,130,3,1,1,Belmont,4
