Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
12 Seabeach Parade,"277,000",Feb 2000,,,,,,491,,3,1,2,North Shore,24
31 The Esplanade,"1,060,000",Feb 2000,,,,,,554,,4,1,1,North Shore,24
17 Seaforth Street,"550,000",Feb 2000,,,,,,"2,085",,,,,North Shore,24
39 The Esplanade,"162,000",Sep 1999,"125,000",Oct 1995,,,,965,,,,,North Shore,24
20 Seabeach Parade,"75,500",Sep 1999,"70,000",Apr 1998,,,,861,,3,,,North Shore,24
16 Coonil Crescent,"69,000",Aug 1999,"56,500",Mar 1988,,,,539,230,,,,North Shore,24
1D Seaforth Street,"75,000",Mar 1999,"65,000",May 1997,,,,692,465,,,,North Shore,24
19 Phosphate Avenue,"60,000",Mar 1999,,,,,,"1,051",,,,,North Shore,24
4/34 Seaforth Street,"230,000",Dec 1998,,,,255,Aug 2011,224,,,,,North Shore,24
29 Larneuk Street,"196,000",Oct 1998,,,,,,,,,,,North Shore,24
6 Seaforth Street,"62,500",Jul 1998,,,,,,696,,,,,North Shore,24
10 Beatty Street,"68,000",May 1998,,,,,,656,,,,,North Shore,24
13 Foch Street,"70,000",Apr 1998,"62,000",Dec 1993,,,,657,,4,2,3,North Shore,24
1/19 Pine Avenue,"62,550",Oct 1997,"53,000",Aug 1986,,280,Dec 2015,110,,,,,North Shore,24
5 Seaforth Street,"118,000",Sep 1997,,,,,,"1,041",,,,,North Shore,24
1/28-30 PINE Avenue,"558,000",Mar 1997,,,,,,803,,,,,North Shore,24
1/28 Pine Avenue,"558,000",Mar 1997,,,,,,801,,,,,North Shore,24
10 The Esplanade,"375,000",Jan 1997,,,,,,"69,417",,,,,North Shore,24
23 Seaside Parade,"90,000",Dec 1996,,,,,,"1,256",500,,,,North Shore,24
8 Beatty Street,"68,000",Sep 1996,"67,500",Nov 1994,,,,643,200,,,,North Shore,24
15 Phosphate Road,"85,000",Jun 1996,,,,285,Oct 2015,300,,3,1,1,North Shore,24
59 The Esplanade,"105,000",Jan 1996,,,,,,"1,007",132,3,1,1,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
1/15 Phasphate Road,"75,000",Sep 1994,,,,,,,,,,,North Shore,24
13 Seaforth Street,"65,000",Dec 1993,,,,,,697,300,,,,North Shore,24
3 Myrtle Grove,"66,000",Sep 1993,,,,,,864,,3,3,3,North Shore,24
14 Seaside Parade,"87,500",May 1993,,,,,,686,536,,,,North Shore,24
24-26 Seaside Parade,"105,000",Sep 1992,,,,,,689,,,,,North Shore,24
24 Seaside Parade,"105,000",Sep 1992,,,,,,"1,378",,,,,North Shore,24
2 Walchs Road,"165,000",Jan 1996,,,,,,"1,589",,,,,North Shore,24
13 Seabright Street,"66,000",Sep 1995,"53,000",Oct 1993,,,,697,,,,,North Shore,24
11 Seaforth Street,"60,000",May 1995,,,,,,704,,,,,North Shore,24
2 Coonil Crescent,"55,000",Dec 1994,,,,,,"1,256",,,,,North Shore,24
